code,date,source,text,stage_hit,negative
300503.SZ,20250327,互动易,没有一个头部企业用你们的人行机器人产品？别扯什么工业机器人，大家关注的是人形。请问你们有积极去争取吗，这么多造人形机器人的，怎么就没一个正经合作的？ | 尊敬的投资者，您好，公司产品目前未有在人型机器人领域形成销售，谢谢关注。,True,False
300503.SZ,20250325,互动易,请问贵公司和特斯拉有机器人方面的业务合作吗？ | 尊敬的投资者，您好，公司目前未与特斯拉形成合作，谢谢关注。,True,False
300503.SZ,20250321,互动易,请问公司产品谐波减速器，六维力传感器等机器人核心部件已向哪些头部公司送样接洽？ | 尊敬的投资者，您好，公司目前在机器人领域的产品涵盖谐波减速器、无框力钜电机、驱动器、控制系统、六维度力钜传感器、刹车机构、编码器、电磁快换模块、关节模组以及末端执行机构等机器人领域核心部件。公司将持续做好客户测试或对接测试需求，谢谢关注。,True,False
300503.SZ,20250320,互动易,请问贵司既然在一体化关节这么复杂的部件上取得了成功，为什么不进行灵巧手的集成开发？贵司的人形机器人产品都有哪些，产品质量分别居于国内国际什么水平？贵司有为美的、华为、宇树、乐聚等先进的机器人公司供货吗，贵司都为哪些机器人公司供货或达成供货协议？贵司三季报增幅不错，为何没有四季度业绩预告？ | 尊敬的投资者，您好，公司产品目前未有在人型机器人领域形成销售；公司业务开展情况具体可关注公司定期报告、官网以及公众号发布的信息，谢谢关注。,True,False
300503.SZ,20250319,互动易,昊志机电是越疆机器人供应商嘛！ | 尊敬的投资者，您好，公司目前没有与深圳市越疆科技有限公司合作，感谢关注。,True,False
300503.SZ,20250312,互动易,贵公司的人形机器人目前有什么进展呢？什么时候可以推出呢？ | 尊敬的投资者，您好，公司产品目前未有在人型机器人领域形成销售，谢谢关注。,False,False
300503.SZ,20250311,互动易,贵公司目前在机器人领域的产品涵盖谐波减速器、无框力鉅电机、驱动器、控制系统、六维度力鉅传感器、刹车机构、编码器、电磁快换模块、关节模组、末端执行机构以及RV减速器等机器人领域核心部件。公司谐波减速器、无框力矩电机和编码器等产品可应用于人形机器人！既然有这些硬核技术，贵公司为什么不亲自下场智造人形机器人呢？恳请贵公司能否考虑。谢谢 | 尊敬的投资者，您好，感谢您的建议，公司会努力抓住行业发展契机，提升公司的盈利能力和市场竞争力。谢谢关注。,False,False
300503.SZ,20250310,互动易,请问丰之盛产品是否已经应用到人形机器人？ | 尊敬的投资者，您好，常熟丰之盛机械科技有限公司是一家集研发、生产、销售于一体的传动智能自动化高新技术企业，致力于各类传动元件及相关技术的开发与产业化，为航空航天、工业母机 CNC、 3C 锂电、新能源光伏和机器人等行业提供优质的传动产品和技术解决方案，其直线导轨等产品在高端检测设备、工业母机 CNC 等领域形成了自有核心技术和竞争优势，可实现进口替代。截至目前，公司与常熟丰之盛机械科技有限公司共同投资的“湖南昊志传动机械有限公司”已获批设立，湖南昊志传动机械有限公司将重点进行直线导轨及相关零配件的研发、生产、销售等，谢谢关注。,False,False
300503.SZ,20250308,互动易,请问公司有给宇树科技或其子公司提供产品吗？ | 尊敬的投资者，您好，公司业务开展情况具体可关注公司定期报告、官网以及公众号发布的信息，谢谢关注。,False,False
300503.SZ,20250307,互动易,贵公司回答投资者的提问毫无诚意，其他上市公司的回答都明确说明哪些产品在送样人形机器人本体测试，贵公司含糊其词，有就有，没有就没有，请贵公司回答有哪些产品送样人形机器人测试 | 尊敬的投资者，您好，公司一直密切关注机器人领域的发展情况，并积极推动机器人领域相关产品与客户对接测试，公司将持续关注机器人领域发展情况，做好经营管理工作，感谢关注。,True,False
300503.SZ,20250307,互动易,贵公司对投资者的问答闪烁其词，含糊不清。口口声声说很多机器人产品，那些产品都只是生产个机械臂之类的，投资者关注的是人形机器人，其他公司都疯狂往这赛道加码，抢占先机，你们公司已经远远落后于其他公司，基本没什么人形机器人公司测试你们的产品，未来你们怎么发展？守着机械臂冒充人形机器人？ | 尊敬的投资者，您好，公司一直密切关注机器人领域的发展情况，并积极推动机器人领域相关产品与客户对接测试，公司将持续关注机器人领域发展情况，做好经营管理工作，感谢关注。,True,False
300503.SZ,20250306,互动易,董秘您好！公司目前有没有向人形机器人企业送样测试？谢谢！ | 尊敬的投资者，您好，公司目前在机器人领域的产品涵盖谐波减速器、无框力钜电机、驱动器、控制系统、六维度力钜传感器、刹车机构、编码器、电磁快换模块、关节模组以及末端执行机构等机器人领域核心部件。公司谐波减速器、无框力矩电机和编码器等产品可应用于人形机器人。截至目前，公司上述产品尚未应用于在人型机器人领域，也没有签署相关协议。公司将持续关注机器人领域发展情况，并持续做好客户测试或对接测试需求，谢谢关注。,True,False
300503.SZ,20250305,互动易,"董秘，您好，公司成功研发出包含 “世界级精度与寿命的谐波减速器”、“高精度编码器” 等一系列核心功能部件的 “一体化关节模组”，强势打破国外技术垄断，是否属实？该成果对国产人形机器人产业化有何积极影响？对公司未来业绩影响如何？谢谢 | 尊敬的投资者，您好，经过多年的研究和积累，公司已经拥有完整的、完全自主的谐波减速器的设计、制造和测试技术，可独立减速器产品的研发、制造和销售。目前我司已经先后攻克了齿形设计、凸轮廓设计、齿轮表面处理等关键技术，并形成了14至50型号的减速器，速比涵盖30-160。公司的产品性能方面：精度高出行业标准20%以上，刚性高出行业标准10%以上。同时公司通过不断研究齿轮表面处理技术，使得产品精度寿命不断提升，有效解决了国内产品精度保持性不足的问题。同时，凭借在机器人领域深厚的技术积累，公司先后攻克了智能机器人用“高性能谐波减速器”、“高精度编码器”、“一体化关节模组”、“六维力传感器”、“控制系统”等一系列核心功能部件技术，打破了智能机器人核心功能部件依赖进口的局面，实现了智能机器人核心功能部件的全国产化。公司与客户共同开发的按摩机器人，已成功应用于美业专业连锁机构。截至2024年第三季度，公司转台等功能部件相关业务（含转台、直线电机、减速器、导轨等）实现销售收入 14,550.48 万元，同比增长 69.43%，谢谢关注。",True,False
300503.SZ,20250305,互动易,董秘您好，公司在机器人关节模组的核心部件有没有新的突破或核心关键技术？相关产品是否已供货国内机器人厂商或已提供样品，跟他们的合作情况如何，具体公司是哪几家？谢谢 | 尊敬的投资者，您好，公司开发的关节模组具有定位精度和重复定位精度高；重量轻，结构紧凑；内置温度传感器保护；传动平稳，负载力大，寿命长；多种规格面对不同应用场合及负载要求，轻松选型，易于安装；可兼容众多机器人控制器等特点。主要满足小型化、轻量化、模块化的需求，可满足机器人厂商快速实现机器人功能化、实用化的目标。且已实现批量销售，谢谢关注。,True,False
